,GDSC:1001,GDSC:1004,GDSC:1005,GDSC:1006,GDSC:1007,GDSC:1008,GDSC:1009,GDSC:1010,GDSC:1011,GDSC:1012,GDSC:1013,GDSC:1014,GDSC:1015,GDSC:1016,GDSC:1017,GDSC:1018,GDSC:1019,GDSC:1020,GDSC:1021,GDSC:1022,GDSC:1023,GDSC:1024,GDSC:1025,GDSC:1026,GDSC:1028,GDSC:1029,GDSC:1030,GDSC:1031,GDSC:1032,GDSC:1033,GDSC:1036,GDSC:1037,GDSC:1038,GDSC:1039,GDSC:1042,GDSC:1043,GDSC:1046,GDSC:1047,GDSC:1049,GDSC:1050,GDSC:1052,GDSC:1053,GDSC:1054,GDSC:1057,GDSC:1058,GDSC:1059,GDSC:1060,GDSC:1061,GDSC:1062,GDSC:1066,GDSC:1067,GDSC:1069,GDSC:1072,GDSC:1091,GDSC:1114,GDSC:1129,GDSC:1133,GDSC:1142,GDSC:1143,GDSC:1149,GDSC:1158,GDSC:1161,GDSC:1164,GDSC:1166,GDSC:1170,GDSC:1175,GDSC:1192,GDSC:1194,GDSC:1199,GDSC:1218,GDSC:1219,GDSC:1230,GDSC:1236,GDSC:1239,GDSC:1241,GDSC:1242,GDSC:1243,GDSC:1248,GDSC:1259,GDSC:1261,GDSC:1262,GDSC:1264,GDSC:1266,GDSC:1268,GDSC:133,GDSC:134,GDSC:135,GDSC:136,GDSC:1371,GDSC:1372,GDSC:1373,GDSC:1375,GDSC:1377,GDSC:1378,GDSC:140,GDSC:147,GDSC:1494,GDSC:1495,GDSC:1498,GDSC:150,GDSC:1502,GDSC:151,GDSC:152,GDSC:1526,GDSC:1527,GDSC:1529,GDSC:153,GDSC:1530,GDSC:154,GDSC:155,GDSC:156,GDSC:157,GDSC:158,GDSC:159,GDSC:163,GDSC:164,GDSC:165,GDSC:166,GDSC:167,GDSC:170,GDSC:171,GDSC:172,GDSC:173,GDSC:175,GDSC:176,GDSC:177,GDSC:178,GDSC:179,GDSC:180,GDSC:182,GDSC:184,GDSC:185,GDSC:186,GDSC:190,GDSC:192,GDSC:193,GDSC:194,GDSC:196,GDSC:197,GDSC:199,GDSC:200,GDSC:201,GDSC:202,GDSC:203,GDSC:204,GDSC:205,GDSC:206,GDSC:207,GDSC:208,GDSC:211,GDSC:219,GDSC:221,GDSC:222,GDSC:223,GDSC:224,GDSC:225,GDSC:226,GDSC:228,GDSC:229,GDSC:230,GDSC:231,GDSC:235,GDSC:238,GDSC:245,GDSC:249,GDSC:252,GDSC:253,GDSC:254,GDSC:255,GDSC:256,GDSC:257,GDSC:258,GDSC:260,GDSC:261,GDSC:262,GDSC:263,GDSC:265,GDSC:266,GDSC:268,GDSC:269,GDSC:271,GDSC:272,GDSC:273,GDSC:274,GDSC:275,GDSC:276,GDSC:277,GDSC:279,GDSC:281,GDSC:282,GDSC:283,GDSC:286,GDSC:287,GDSC:288,GDSC:290,GDSC:291,GDSC:292,GDSC:293,GDSC:294,GDSC:295,GDSC:298,GDSC:299,GDSC:300,GDSC:301,GDSC:302,GDSC:303,GDSC:304,GDSC:305,GDSC:306,GDSC:308,GDSC:309,GDSC:310,GDSC:312,GDSC:326,GDSC:328,GDSC:329,GDSC:330,GDSC:331,GDSC:332,GDSC:333,GDSC:341,GDSC:344,GDSC:345,GDSC:346
ACH-000469,2.7408792517551226,-3.058223016328432,0.0929526568083866,-1.4264905284400324,-3.59368841181259,-0.5153576180026701,-0.002291290973936505,-0.3696465235160842,-0.3248183583961262,-0.6573448194516948,0.20845300228298366,-0.4467561987525251,0.07918748868789965,-2.350724035317332,0.40799874908222833,0.7601751170276667,0.15786850849838627,0.4128783330624806,-0.7739372434786334,-1.5826166701913513,0.21829316738648058,-1.600967461929232,0.3034531684203016,-1.989594124653149,0.38717339584893723,-0.6690218417150454,0.25220923935934453,-2.3374266750861263,-0.06002328874256357,0.7871562531283535,0.8024836783385502,-1.0513050452646342,-0.33595013159933534,0.9784015707569789,0.9542419009885177,0.5809142156977469,-0.3477788753402906,0.6892876028050734,-0.1466222731655408,-0.26733962486485474,-0.200232899233924,-0.7504476769029259,-0.9419687799257391,-2.348275550950885,-1.3133454218404381,-1.1029922855179672,-1.329295932389652,0.8512174861827831,0.36926710062747636,-0.6935209092680441,0.9355912222675593,0.5843026620309166,0.8085276456378152,0.4149317094143327,,0.5016737229385934,0.11287716376840042,-0.26551659648551185,0.20158128369314152,-1.6422440011059924,0.55350399229321,-0.6125352244084229,0.002610814163147887,-1.7271780003554649,0.283245369013823,0.5149967651907483,-0.9290495380645006,0.47921064698480464,0.6335240331651601,0.16705318940566946,-0.17964816678152143,-0.770284864991714,0.26170921646227485,-0.6630075075168752,-0.06960781896061735,-1.23736575552574,-0.22220564614160002,-0.15047773717196217,0.31988175966717586,-0.7427169934893534,0.16705318940566946,-0.10681514069506044,0.36687669713917453,0.8029550421999626,,,,,0.9337022108497792,-1.4351477401478308,0.295889615696903,1.5108933833232925,0.19424768383423757,-0.49182972594954677,,,-2.742425823718845,0.7483633629313391,0.1580573701293629,,1.0762844449687847,,0.006162835214359917,-0.3699657707918772,-1.0919363730535605,,,1.0736237875984993,,,,,,,,,,,,,,,,,,,,1.4130567367491944,,,,,,,,1.3940808841322243,,3.178590183132218,,,,,,0.5253426685529272,,0.9166090479223555,0.870526809964072,,-2.0556182543240884,0.6946579109394533,-0.25217103307652505,1.3206741612085706,-0.28815510039778097,-0.7264559280406677,0.569561577114379,0.22425376689466592,0.252646228823487,0.14275286118401231,-0.22456799696086552,0.23973607444658418,1.0106163076189953,-0.44548474116155734,0.6539080507461483,0.5984297490927729,-0.4916238746739426,-0.36945173526488867,1.135241277582657,-0.17539640943646095,1.135241277582657,-0.2032783918104248,0.3543359687559186,1.1297532272599278,0.22711869510849678,0.35280334476730313,0.8610442176137838,1.1160998747075714,1.3643995798597932,1.2339226650919597,-1.9734018079990026,1.3663265216469744,0.5726319614957994,-0.6733723760637548,-0.8763358071892489,-0.6366711876960084,0.4231855158392292,-0.35122658787564953,-0.2784105514338161,0.3360582720007382,0.8371093643056275,-0.09970872794454866,-2.0328884804604472,0.3492774008450543,0.3478072039227452,0.2767118628844745,1.0617851661571793,0.3110582074852327,0.3994237198414657,0.9336678364525092,1.3971524538376883,0.4507458802893125,1.115975020574959,-0.413856739701215,1.1300349392743343,0.946319195079852,-0.921939174233843,-0.3385953797570511,1.141459092408344,0.3822357309905392,-0.013867165585550675,-1.329500993449227,0.4465889488677551,-0.5177017938532642,-1.0458027710533795,0.2524585525165541,-1.4625065995104705,0.39383412675898527,0.4589084167628377,-0.45178315802222163,0.5786842260633709,1.134459358821773,1.3997388309012295,-0.2519193492712278,1.0831075652728315,-1.6463171696284555
ACH-000843,1.6223485341417487,-2.767240112930721,0.35470913969161044,-1.3020320725653525,-3.451357444012634,-1.451870969116531,0.6956205773078413,-1.4109546228485261,-0.07694959624326823,-0.41701730038329593,0.005792634172736288,-0.09031469756510918,0.13915093125014052,-1.7464874959203538,0.38300994974303426,0.29380565123743446,-0.780155120845761,0.2932599285094374,-0.1764197599266092,-1.6076269674017647,0.10235114208140676,-1.2536310426453796,,-1.4974424096734587,0.570601286573012,0.12825084776688933,0.7341486775416802,-2.344248648984918,-1.0449701946427252,1.292746755694438,0.9804261969670351,-0.16509988972951406,0.25775164531167377,1.1959745725665591,1.0061005036602195,0.9423171270745827,,0.8289293319892873,0.17741014107538197,-0.07917749131647044,0.5464227064142895,-0.5566920638522505,-0.7179775229871345,-1.589331452216516,-0.5170770563971617,-0.7164103192554506,-1.0146997907122932,0.5669752370123495,0.7267487076049383,0.4865875940561577,0.7702079780746425,0.48729291137266123,0.6235322311402121,-0.1717718511760312,1.443312904363384,0.45873833836178757,-0.2241483747319744,-0.18940856595090536,0.6388461260984832,-0.8554319551074605,0.5195748878534857,-0.08841885000069519,0.29190942548679183,-1.1799482633376008,0.24455256774422718,0.24557442693414258,-0.11857390713137728,1.2330806925805302,0.9709420427239923,0.36227475519651775,0.031196537712408608,-0.5242561655763498,0.3382500968328713,-0.3927812359178127,1.0657189153093125,0.13224146885200708,1.1679653440974536,-2.3465843271332965,-0.3894271022555772,-1.4920067390085232,0.36227475519651775,-0.32086836816029474,-0.7134392882428761,0.5605358600964756,-1.4140992413400686,0.01933548302206067,-1.411825963919424,-0.8268074176442797,1.2330806925805302,-1.3822188986341108,1.157963074721108,1.6485606216521276,0.21820735868134994,-0.003270598797776361,-2.445974693522384,1.3304292315209305,-2.4336242658521137,0.550929173515338,0.5667082375348956,0.341082711685746,1.2330806925805302,0.9894663605775977,0.02880791349201396,-0.10531167246373963,-0.18810987444159002,-1.0664144883680318,-0.572552437910976,0.9089622362629698,0.6363754354664631,-0.4824212049588614,0.6379993671324504,-0.6854947296188766,-0.08409958508284732,-0.33256566821362066,-0.4833451139155467,0.8292496557249863,1.7438643076540106,-0.013703244102368924,-0.20770521569484027,-0.3823425396335612,0.08030969230100136,0.398257662111285,-0.03774151717024815,0.24331325147281588,1.4313036006713904,0.3309420261497006,0.24570830485909828,0.2086199595978754,-2.0202410012323635,-0.9344970808219297,-0.03108014493813424,0.43830115456347735,1.2083567678800393,-0.7701263784334073,0.9821961085172957,1.4747420708985166,-1.8448204536140294,2.2658029037288783,-1.6634521711771157,0.9340715327304938,-1.3913679798785357,-2.856501517556852,0.19474922328827837,-0.37535214538248857,0.13277660236560093,0.9624839077193809,0.5279989860975152,0.4268693412426905,-1.9234480178619062,0.9423938988790064,-1.0960302519366045,0.28663032392053334,-0.1523478282843767,-0.7965544102803672,0.07156148845898586,0.10295926553713741,-0.7147474344079086,-0.2861769672164977,-0.13339426906121035,0.5022600095592252,1.237602665316955,-0.6375562214565893,0.9746849518293196,0.10218549651324137,0.2901353538880156,-1.3748215760009699,0.9816015997657977,0.4112147004923713,0.5669597313769734,-0.2364897259327563,0.45643896609136336,0.8375720218734989,0.30083121680777514,0.716070619437927,0.3182882931240223,1.2737512177998875,0.872817465642324,1.388552673008019,-2.9096056714167915,1.5345783178153345,0.702266443904579,-0.7744698472698912,-0.9295810380352119,-0.6170539896269448,0.7845556072186153,-0.29158162661068077,-0.22882313470478924,0.8182444364701599,0.26597341392335533,-0.6127112771629183,-2.5214686066793504,1.29015731458661,0.5106406163869557,0.6187436371125622,0.9536767068256902,0.5604125713859233,0.4963308058658517,1.2340299400145376,0.4897567946525647,0.7271798399056428,1.0196811711324123,-1.0755994973041823,-0.0572169733890042,-0.9143495876747948,-1.3134979226467212,0.06123208799482516,1.0761485351240758,0.40555627813873857,0.1030606194464259,-0.6676019827671805,0.6569801557640823,0.1390805886116044,-0.657866712868289,0.15632966250207322,-1.4282002930629367,0.7500918743844885,0.38743359406000005,-0.4217937924516278,0.9953664439313621,1.1630182900399835,1.4840231391367538,0.21841952115564395,1.4836472220254375,-1.5591903879762952
ACH-000048,3.1842010210633886,-2.2334219297201177,0.5089625910457903,-0.5522789740627234,-2.612072706048745,-0.8549406453566826,1.285909250153165,-0.25012922261612525,-0.28636651181126804,-0.44877454184767307,0.6929109977364334,0.5324886624925701,0.49567455193095616,-1.3145794021525432,0.680490742978237,0.8361289611870402,0.06467012659720928,1.0681595489256548,0.1403704563333663,-0.6571933735496721,0.4066012277206809,-0.8008109553426633,1.3234580604957136,-1.1202394600988013,0.43335997820357397,0.6909843706185872,0.5452819186780102,-1.8595064119795797,-0.4458127719615519,1.0748662823105264,0.9164154218634446,-0.11930416777802255,-0.15778238245883575,1.050658380297817,1.3081631789023356,1.086956195628759,,0.8806663525227297,0.06798520868567576,,0.5112720642033295,0.5524940088352767,-0.1118499730775597,-1.5566412853616696,-0.1516291350627777,-0.8301417019817423,-0.72890772908971,0.5350183632767518,0.7419225831226696,0.39679599372122637,0.8908865187061561,0.3134088447385833,0.9979054775655894,0.13017508398870084,1.853786968521614,0.5500427003354131,0.3326732928406648,-0.07444263346205955,0.8931154118877218,-1.0054005974171794,0.5768754677193135,-0.10907233390576719,0.45011660243802765,-1.2133545446424083,0.521617658041665,0.676794273311181,0.15163378682113768,0.278953795012031,0.41242559213787877,-0.13840271592957037,0.2059457844731062,-1.4027080081829664,0.5667541122756553,,1.2823360204493626,-0.5093834453144035,0.1640285185100212,-2.106897147445958,-0.1817820891490072,-0.4439003648394659,0.3851319510452429,0.18191581471503523,-0.4788381651913075,0.9682695479405834,-2.004259041126442,-0.871949218746782,-2.8598072737202958,-1.4131848635206254,0.7355137404182072,-0.8607431328573267,0.34706575162619463,1.1017070712304966,-0.04366509340821635,-0.16841201159709604,-2.7643181791153157,1.0143350418975623,-2.501290188311491,0.7710815959668008,0.1498070642888877,0.158570592445101,0.6660282780597349,0.24589923256020352,0.018443108073007457,0.0131357681170333,-0.3259728461557103,,-1.1910889482044087,0.9188091211497164,0.8263744087109354,-0.8436743979467042,0.19588568439579893,-0.8576384337830535,-0.15686355196357227,-0.7062691312244666,-0.9973940105737308,-0.29402270337457853,1.1016534727849394,-0.06678060805433474,-0.41307323710810057,-1.0973737069166734,0.05821935313601826,0.20282431309614168,-0.16808094092658046,0.14010064102920167,0.597394192370485,-0.466353738144553,-0.2805972043007308,0.61873038447022,-2.8979252485085216,-1.5303769531928941,-0.9727522163827026,0.25480897144205206,0.44351925363592554,-0.7452939042038511,1.3957485081716705,1.4624486744375564,-2.054555166129668,2.0109992308764695,-1.3353063221262524,0.08636765243535954,-1.756028961294946,-3.1157901681632154,-0.24379220912101449,0.004292389215398303,-0.840537248112876,1.3144134139617827,0.7907689977889242,-0.09164408833310905,-2.5211238008592494,1.0352515618147387,-0.732009511241776,0.2742061395045605,0.09201955382705757,-0.6129440282819422,0.28744750786407963,-0.8165018091256664,-0.3601084929005759,-0.17202133821321233,-0.08174697128412822,1.254854602489639,1.25272379081729,-0.6099166276461594,1.3118789731790141,0.5118849824821144,0.3843042743689539,-1.0094897577363777,0.9107573220120565,-0.28485445226211825,0.6015796111225205,-0.3842806626162472,0.049949514063371156,1.0333030577803386,0.4075802197364674,0.3186246662603072,0.261868652413993,0.7792278304609185,1.4061943712108782,1.3774455505521326,-2.449161142316325,0.8302422475576637,0.91689051556794,-0.7472639205395292,-0.8089148944647767,-0.6725502397399526,0.3494940893636767,-0.39994781640631705,0.21897968674063922,1.0679207259199415,0.7351414682215148,-0.3801204023182487,-2.0451995027653957,0.8834917562956648,0.6352769903057565,0.3763159182893002,1.2344467208823409,0.7569589524854355,0.6627372605794777,0.18842055123705911,0.6975638532721704,0.5165648195482678,0.7654625099499336,-1.3066030783769942,-0.20423254553188722,-0.21605337277650694,-1.0644216013573733,0.251814750796376,0.1051322129941846,0.09207752765592539,0.19441883714086042,-0.6694083499075378,0.7475106768410854,0.02476371388070283,-0.4229302464767326,1.2846688289845591,-1.207518147921106,0.5982430167327759,0.29801661086654085,,1.1228529341562128,0.7838588090801015,1.3229348375747996,-0.6290177281046385,0.8767689798386538,-2.03095690085826
ACH-000733,2.860097097539789,-2.870536502751198,0.7968547278344672,-0.5532301332654583,-2.6120569202739032,-1.7446948761097436,0.10131329060367504,-1.3049241675248915,-0.6149061041947024,-0.6642697671739551,0.18186066729135006,-0.4116777906062249,-0.25585028006635274,-2.289112167739915,0.6591750284469876,0.20406128995522266,-0.7491947451458074,0.3318000849804691,0.21358050324825775,-1.3351714933279222,-0.3310218260335252,-1.2060678021514468,0.03472116143582629,-1.789877662044953,-0.29818640781387595,-0.05850178132842509,-0.766854154286183,-2.901411008804954,-2.03233054918675,0.3570772020729773,0.15285309375411646,-0.608944483224493,0.091726879426634,0.32774191711591555,0.1697275536987088,0.07625432316359326,-0.6765251030048979,0.5630260560813319,0.0260813639291346,0.16541812418091428,0.6601976049427352,,,-2.0993122313053596,0.19522671597315025,-1.0477539699033422,-0.8514426558968157,0.306111015642531,,,,,,-0.44164171663757695,1.2954698443377195,0.8133464520049365,-0.5227334935739407,,,-1.5461280505183106,,,,,0.3469877806482655,0.5734407542199288,-0.46935451355471847,0.638321285110371,0.5915291585473299,-0.1931916618188139,-0.15854823096644474,-1.3148080997680764,-0.09025229458020476,0.5412816973110384,-0.0582977529704638,-0.38276614448311647,-0.7547716825771404,-1.8136467222768273,0.416651047891677,-2.0747772125840513,-0.19217249391138533,-0.534469263156806,-0.4034061206380024,0.1430071429236307,-2.2381532854272956,1.1906163112873078,-0.1129349890206443,-2.198932120462296,0.9290509824987973,-1.536625393225683,0.4784989090604444,1.3200603743545107,-0.07808704286912554,0.49948363957675407,-1.4640166187333297,0.9991081851636655,-2.7011734879959444,0.7991267954197812,-0.23976515178824026,-0.1185586728060686,0.9222620484494088,0.8823859475859416,0.13643051523240737,-0.31035409423089755,-0.7837661087022859,-1.1342766019145032,-0.8755589051960557,0.9238295121350335,0.2858075158488648,-0.612295612483415,0.5070706702340141,-0.2608380186596596,0.1776447304817387,-0.018924662354667145,0.3209237665952203,0.6380919358106109,2.7800278970991728,-0.13927948119823755,1.0658658743355875,0.061707929040987076,0.18248249118900237,0.77264011641516,0.5985907796622512,-0.06397402640424085,0.9133763456425493,1.1103211701352507,0.04689176949997878,0.24771264585275268,-0.9450726814946123,0.4242239572544717,0.2023531002661354,0.14889572271557258,0.8103780585201376,-0.300986319647471,1.1424763315146336,1.335241739786858,-1.0859277243719831,2.1516278586968025,-2.4746085179509376,0.7331944715622841,-0.8654003381225843,-2.104160217777581,-0.2412951210023543,0.3538268696400645,1.0767417057796478,1.0092682130607022,0.5817791351309691,0.43448137338919884,-1.1990100765660334,0.289242885933389,-0.060553264555370294,1.2383545645795102,0.5458165805990854,-0.4572603552571532,0.1822399944771539,0.8746562431604656,0.25044000344926876,-0.14368483813015653,0.3586899512891277,0.433251359947171,0.7172729555234914,-0.1159856755662918,0.9314038823213938,0.666913497813856,0.4595666356534572,-1.112594084675143,0.711643915384994,-0.8890213682331694,0.9766796740235975,-0.8794261921147362,1.0089317366994823,0.714718948990064,0.3923458654113177,0.700624923231529,0.1267374639350953,0.801712453130458,1.3188347433831789,1.298896449480851,-3.2576523128640553,1.3259918049710364,0.658085741008422,-0.4997717818325187,-0.8985142867020278,-0.13575889640573457,1.0270795478518744,-0.07438190736619947,-0.11195526334948018,1.0412446670239233,-0.3267128834569197,0.2907884372655337,-2.538822913295579,0.7887929295184674,0.4445333003423993,0.5865185337181661,1.169362302293785,0.31388503171615656,0.08363196910981917,0.772867517950167,0.5409973236569828,0.6312153523473011,0.6297925101946464,0.5453461954110415,0.8621214030873517,0.8717521259125417,-0.010759145565526948,0.6247925980716282,0.7043402844994129,0.45618093357015504,-0.14991865922471043,-0.8311508426916723,0.7745820378747041,0.26411379896217035,-1.1443786838101144,0.9524066296616761,-0.36012289227894156,0.9342008725078581,0.8913052493348047,0.09319159852149553,0.8836977671476294,0.5983706822450711,1.0850265231599583,0.06874909862599302,1.0469730431648647,-0.8631292444196473
ACH-000113,1.9459829146310264,-1.8734100195115262,0.05742476871974802,0.07343952244404232,-1.7475383295563642,-1.733972403733292,0.5708303462481304,-0.004509863775214736,-1.5419033784859408,-0.34049640798578756,0.5324954457245525,-1.9909928625833255,-1.076691121220081,-0.43018080980758217,0.4102108530824061,0.8528966038222863,0.14958238993016046,0.7205495547132991,0.26371790278338536,-0.7985871252650727,0.5305139277485119,-1.3876578068597933,1.156291087708306,-0.8694021950043574,0.5299130453923543,0.5332291261787526,0.9028310116850929,-0.41819878199935606,-0.0035709850937184137,1.1403464111144654,0.8733355087603779,-0.2671012609131042,0.5214228719463614,1.1563108331981025,1.156349549844762,1.1197778054100642,0.5332291261787526,0.24285505056437068,0.5324547932455599,0.3633195736470473,0.8879862750228531,0.801568009513266,0.2649390258190305,-1.059420399478148,0.7996043011946888,-0.2749042138808884,-2.9250811333884474,0.8821845855209057,0.43936100351891716,0.8453774438745173,0.9954760754769504,0.6593067886941442,0.8263969950160943,0.15900021423011845,1.8793434352339837,0.7962858974094911,0.7054504496825054,,,-0.6466699727690363,,,,,0.22392764351187144,0.861224941685242,0.3408437859281918,1.125013070371381,0.6988635865863003,-0.9860066684150679,-0.17688760253147232,-0.6517499839772479,0.4605649493950033,0.025011192136295712,1.1084609295914507,-1.670034184773693,0.1879409076082008,-2.8369024219552457,-0.573514481739176,-0.7756266051300386,0.17609245223095057,-0.010426928884207844,-0.36364315519125456,0.8781882532526974,-1.5040837965294027,-0.5040595277970444,-2.2553241858221,-1.5247495810169196,0.8098599537283614,-2.8462346824660862,0.2725859507007764,1.137541002897508,1.0144940794826331,0.5535472351792662,-2.1264302744286856,1.1989723189858954,-2.5451744252071764,0.3188426642973837,-1.8877715724234543,0.27404827844511104,1.1145905490906054,0.3408840512407179,0.09578560939658791,-1.8403618770893224,0.23450425704635253,-1.035808278179832,-0.7212459775648387,1.1136025002678511,0.4579144077646842,-0.6087175927144556,0.7701389972543683,-0.5537407287906971,0.1561065320587768,0.17946157482327263,-0.9960377643981144,-0.5001549539814195,2.1035890911872306,0.10677842688266004,-0.058144808725750015,-0.809401459010044,0.351625597689969,0.3684150715139228,0.10887880496394561,0.17243953661861333,0.3594792694648774,0.13321337888893042,0.22832740323827322,-0.5427041614938996,-2.051265776603657,-1.24841803314599,-0.341510009795337,0.29352042871611145,0.4693505308550093,0.024759146766541416,1.2592251003499633,1.326854951568559,-2.105351770487777,1.6839962715139607,-1.6990403092846302,0.6766963705413224,-1.7702735188078393,-2.5377342472185935,0.2738051379040885,0.643371404095502,-0.16873658691021787,1.1655319769330292,0.9041845456523141,0.20394675650376343,-1.7638171308108772,0.48774751984827136,-0.5943289381498662,0.9293898569606742,0.0984663500113015,0.18267660516188933,-1.2945802781247477,0.7338990544815436,,0.45777425350377626,0.7571851816149853,0.9741002276896954,1.0150109467155393,0.2926717598213321,1.1509586439638735,0.5844152432280656,0.7343880457288549,-0.854873773345327,0.9466261208870803,0.1516831551779127,0.8206057590087452,0.266438908710625,-0.2355742955381577,0.7682252334099823,0.3398421862791069,0.2712293194018225,-0.8041534175553297,0.731400669272597,0.9033378125898677,1.396822126745998,-1.8490680894236764,0.6361952736371373,,-1.1223241096390013,-1.118062181174708,-0.83477673639724,-0.3884775610246153,-0.6494041423561402,0.1784773976651845,0.40392675416307955,0.8785107629193724,0.433701016943744,-1.3535561844819806,0.486816384496107,-0.5789727545852523,0.7797155598056308,0.6438542006793477,0.6314706812452612,0.7852384894516288,-0.048889207175296,0.40410833523591333,-1.2977953084633644,0.5756474714255231,-0.5142571053607276,-1.2733565867588652,0.04914908549624952,0.13042849049470237,-0.761439664294546,1.0489669945019118,-0.18793307465700157,-0.1666478238229302,-0.7915406955730179,0.003385234811619451,0.09846789867716793,-0.5857009334417649,1.11460138975167,-1.984864791750038,0.5137422635820216,0.7277601429871908,-0.02597553418272007,1.115717977841334,0.7085834007302035,0.9923884229058441,-0.5666275646313589,0.9191744697395278,-2.1889595946163403
ACH-000565,2.4442444473506657,-1.552657539137773,0.32516338889276014,-0.8377093047505061,-3.1680737163999835,-1.3763076138805934,0.2635476107321424,-0.8017654652367197,-0.9092881440971164,-1.2093277447229247,0.1805573302310304,-2.0352131664539868,-1.223594822022039,-0.8435986430608458,0.7136302466135637,0.6763823716426101,-0.4895199117871426,0.6208311191479782,0.17740807020864507,-1.330767126171144,0.336816637946604,-1.2698862301808063,0.6288042000194862,-1.33473557213824,0.10769789598892406,0.3311872020042646,0.9027026395271205,-1.094436915977299,-1.3023834846531182,0.7486052095782849,0.45250773569243324,0.30344797031322734,0.06291573101142535,0.9926161104796374,0.878567085764545,0.9864393168603858,-0.22731378893613716,0.6788987364998804,0.22221655441328292,-0.06834606825276121,0.5048636695171861,0.5647995407580542,-0.33788415205167877,-1.6051841367010071,-0.703737036328897,-0.8292863295900857,-2.6375693920910757,0.10319319576886532,-1.6384064036334216,-0.5820973820116644,-0.1895132101952586,0.020355484537576348,-0.1591325973180392,-0.20167474932322996,,0.09857252645422414,-0.012607702502685806,-0.11390588414464091,0.11096312510589201,-0.8604071707305979,0.8264533710770587,-0.16964795103603292,-0.11881770990951063,-0.7075093218062202,0.11659256104823124,0.11569565113587528,-0.3665725208714267,-0.026704938539166927,0.5943473968390695,-0.4834808828724481,-0.010784684785366002,-1.139052118357633,0.004638382318256894,,-0.3208889223644074,-0.8976311939019562,0.406000016385615,-1.1098324301400107,0.879478800242167,-1.6051467140499185,-0.012010996274887132,-0.29705932961732645,0.352007766861062,0.6208142583930919,-0.9237493256963831,-0.3173921662961987,-1.5249639548563052,-1.2965447286074367,0.9348992790769509,-3.153288479316565,-0.13375880616614513,1.3863307753492604,0.003663748438255139,0.6627613491221805,-1.8395391711456333,1.177107724157186,-2.7047011045269946,0.9122630987854667,-1.231006151889293,0.061521223210967264,0.8505535583781655,0.8552634663223257,0.34417491812165524,-1.2563342956316172,-0.2944249394758533,,-1.144430699166301,0.9348992790769509,-0.0994097473218299,-0.4713407281165275,0.6242369916349717,-1.3755205044939591,-0.30744843329263627,0.14027122947718543,-1.0674613531112251,-0.5580062419448867,1.6066375110703672,-0.4402976109436613,-0.08503122454529759,-1.03386444843,-0.09404350365088364,-0.11407079055218555,-0.5731780426769141,0.25302896711075634,1.4415596173114362,0.6519786907535533,-0.29733485902644086,0.681160956320087,-2.3012133703922903,-1.5293987446292754,-0.28021379053440987,0.34665509404160916,0.6881178682812642,-1.0822437115291759,0.8770479728730995,1.0902407037460415,-1.9551167672244245,1.3316307853574145,-2.076002622426871,0.6415961668850282,-2.1454060131552493,-2.965089555753693,-0.02656223897952106,0.03418006983041146,0.1669103997213855,0.9866009333645379,0.7329103142068644,-0.13408779650538638,-1.1083967985471472,0.8787348708375581,0.06791926283335856,0.5138911644259622,0.8893316496645141,-0.19925996023320025,-1.128429431541462,1.0084314985628053,0.23181649251233835,0.7296286355729341,-0.3599931253245288,1.1999947595823415,0.9927929427869793,0.8642424351560635,1.283726913298442,1.5594771571780797,0.5897209701934913,0.14141323719227614,0.7321585712816983,0.0525319734291282,0.6693752886546989,0.8347118510678583,0.995552349257364,1.0063202030607254,0.6875133485329086,0.8291313524384812,-0.6219932179755846,1.2023577326939403,1.2742774882795898,1.2452527268379674,-1.279665879252672,1.2501041006280014,0.5647123583181551,-1.5184437775704707,-0.8673632602159269,-1.225579456243511,1.283726913298442,-0.6764460539750754,-0.022228202497943574,1.0401001086181538,0.6410870543350526,-0.1741596423008006,-2.1449084152671474,0.9475464901932269,1.117235183556622,0.7723525547405556,1.2463992581702226,1.1186523094429033,0.6098218686831987,0.8403338847275648,1.1413012381100327,0.5383581759553225,0.3533410002108363,0.5032910956956137,1.0084314985628053,0.771995188984555,1.0008782916117536,0.6558986106456111,0.9753696144207707,0.4267046121478298,0.5771062468732155,-0.5663827472198891,0.8856202273999503,0.7210111448744375,-0.8211985133377674,1.0081066206028046,-0.9064534810866304,0.9609084328215041,0.9331704348442387,0.6398500506595063,1.0070468604725245,0.6838064498855096,1.1142989447788956,1.1273890591393747,0.9539445298156181,-0.007522334333866448
